Date, Numeric Delivery Month, Open, High, Low, Close, Volume
20150227,    54, 0.00890000, 0.00890000, 0.00810000, 0.00850000,   12336
20150302,    54, 0.00950000, 0.00950000, 0.00760000, 0.00820000,   26399
20150303,    54, 0.00800000, 0.00800000, 0.00720000, 0.00790000,   29125
20150304,    54, 0.00750000, 0.00750000, 0.00700000, 0.00710000,   29875
20150305,    54, 0.00730000, 0.00930000, 0.00730000, 0.00930000,   58673
20150306,    54, 0.00940000, 0.00940000, 0.00850000, 0.00910000,    5289
20150309,    54, 0.01000000, 0.01000000, 0.00810000, 0.00890000,   15371
20150310,    54, 0.00890000, 0.00900000, 0.00810000, 0.00820000,    9497
20150311,    54, 0.00830000, 0.00890000, 0.00760000, 0.00800000,   21228
20150312,    54, 0.00800000, 0.00810000, 0.00780000, 0.00780000,    6785
20150313,    54, 0.00790000, 0.00850000, 0.00710000, 0.00800000,   22126
20150316,    54, 0.00850000, 0.00850000, 0.00750000, 0.00790000,   10603
20150317,    54, 0.00790000, 0.00790000, 0.00710000, 0.00710000,   54123
20150318,    54, 0.00740000, 0.00790000, 0.00710000, 0.00750000,   19081
20150319,    54, 0.00730000, 0.00740000, 0.00700000, 0.00740000,   17392
20150320,    54, 0.00740000, 0.00750000, 0.00740000, 0.00750000,    1400
20150323,    54, 0.00750000, 0.00750000, 0.00710000, 0.00730000,   12974
20150324,    54, 0.00750000, 0.00780000, 0.00730000, 0.00780000,   28901
20150325,    54, 0.00780000, 0.00780000, 0.00780000, 0.00780000,     600
20150326,    54, 0.00800000, 0.00830000, 0.00770000, 0.00790000,    3660
20150327,    54, 0.00850000, 0.01020000, 0.00770000, 0.00830000,   40727
20150330,    54, 0.00750000, 0.00780000, 0.00670000, 0.00710000,   52643
20150331,    54, 0.00710000, 0.00710000, 0.00670000, 0.00670000,   19650
20150401,    54, 0.00680000, 0.00680000, 0.00550000, 0.00580000,   52587
20150402,    54, 0.00600000, 0.00600000, 0.00510000, 0.00510000,   27008
20150406,    54, 0.00500000, 0.00560000, 0.00500000, 0.00540000,   28382
20150407,    54, 0.00590000, 0.00690000, 0.00580000, 0.00620000,   49344
20150408,    54, 0.00660000, 0.00960000, 0.00630000, 0.00840000,   27127
20150409,    54, 0.00800000, 0.00800000, 0.00640000, 0.00730000,   13615
20150410,    54, 0.00990000, 0.01350000, 0.00690000, 0.00690000,   63235
20150413,    54, 0.00710000, 0.00710000, 0.00640000, 0.00700000,   12675
20150414,    54, 0.00720000, 0.00720000, 0.00640000, 0.00640000,   29795
20150415,    54, 0.00640000, 0.00640000, 0.00520000, 0.00520000,   43868
20150416,    54, 0.00550000, 0.00640000, 0.00550000, 0.00640000,   10433
20150417,    54, 0.00640000, 0.00650000, 0.00590000, 0.00650000,    8953
20150420,    54, 0.00600000, 0.00620000, 0.00520000, 0.00570000,   22546
20150421,    54, 0.00600000, 0.00600000, 0.00480000, 0.00500000,   24837
20150422,    54, 0.00560000, 0.00560000, 0.00410000, 0.00480000,   11964
20150423,    54, 0.00480000, 0.00480000, 0.00410000, 0.00470000,   24847
20150424,    54, 0.00460000, 0.00680000, 0.00420000, 0.00590000,   11896
20150427,    54, 0.00510000, 0.00560000, 0.00460000, 0.00520000,   30806
20150428,    54, 0.00550000, 0.00550000, 0.00410000, 0.00430000,   47899
20150429,    54, 0.00470000, 0.00470000, 0.00410000, 0.00410000,    6010
20150430,    54, 0.00430000, 0.00590000, 0.00420000, 0.00590000,   14334
20150501,    54, 0.00590000, 0.00690000, 0.00590000, 0.00690000,    2663
20150504,    54, 0.00640000, 0.00980000, 0.00640000, 0.00950000,   13142
20150505,    54, 0.00950000, 0.00990000, 0.00690000, 0.00690000,   15570
